ID del juego,Géneros,Categorías
1940340,"Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing"
1106750,"Action, Free to Play, Strategy, Early Access","Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, Steam Trading Cards, In-App Purchases, Partial Controller Support, Family Sharing"
215830,"Action, Massively Multiplayer, RPG, Free to Play","Single-player, Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Steam Trading Cards, In-App Purchases, Partial Controller Support"
985810,"Action, Casual, Free to Play","Multi-player, PvP, Co-op, In-App Purchases, Partial Controller Support"
835570,"Action, Massively Multiplayer, RPG, Strategy, Free to Play","Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, In-App Purchases"
474220,"Action, Indie, Early Access","Single-player, Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, Steam Cloud, Stats, Includes level editor, Family Sharing"
638490,"Action, Free to Play, Indie","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Steam Cloud"
530070,Simulation,"Single-player, Steam Achievements, Full controller support, Family Sharing"
562260,"Action, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Stats, Steam Leaderboards, Family Sharing"
1190000,"Racing, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Includes level editor, Family Sharing"
1314140,"Casual, Simulation","Single-player, Partial Controller Support, Family Sharing"
1364210,"Casual, Simulation, Early Access","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Family Sharing"
1422130,"Simulation, Early Access","Single-player, Multi-player, Co-op, Online Co-op, Stats, Family Sharing"
1803190,Simulation,"Single-player, Steam Achievements"
19830,Action,"Single-player, Family Sharing"
19840,,
35420,Action,"Single-player, Multi-player, Co-op, Mods, Family Sharing"
22490,,
9050,Action,"Single-player, Multi-player, Steam Cloud, Family Sharing"
271500,Action,"Single-player, Family Sharing"
32610,Action,"Single-player, Multi-player, Family Sharing"
32620,Action,"Single-player, Family Sharing"
32630,Action,"Single-player, Multi-player, Family Sharing"
32640,Action,"Single-player, Multi-player, Family Sharing"
32650,Action,"Single-player, Multi-player, Family Sharing"
32660,Action,"Single-player, Multi-player, Family Sharing"
32680,Action,"Single-player, Multi-player, Family Sharing"
32710,Simulation,"Single-player, Multi-player, Co-op, Family Sharing"
32720,Simulation,"Single-player, Multi-player, Family Sharing"
32730,Simulation,"Single-player, Multi-player, Family Sharing"
32740,Simulation,"Single-player, Multi-player, Family Sharing"
32750,"Action, Simulation","Single-player, Multi-player, Family Sharing"
32760,Simulation,"Single-player, Multi-player, Family Sharing"
32770,Action,"Single-player, Multi-player, Co-op, Family Sharing"
1202950,,
394760,"Action, Indie, RPG","Single-player, Multi-player, Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play on TV, Family Sharing"
539720,"Casual, Indie, Racing","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing"
562360,"Action, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing"
513000,"Action, Adventure, Free to Play, Indie, Massively Multiplayer","Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Trading Cards, In-App Purchases"
521890,"Adventure, Indie, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Remote Play on TV, Family Sharing"
552100,Simulation,"Single-player, Multi-player, PvP, Online PvP, Steam Trading Cards, Steam Workshop, Partial Controller Support, Family Sharing"
825310,"Action, Adventure, Indie, Racing, Simulation","Single-player, Steam Trading Cards, Family Sharing"
963930,"Action, Casual, Indie, Simulation","Single-player, Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, Tracked Controller Support, VR Only, Family Sharing"
1009850,Utilities,"Tracked Controller Support, VR Only"
1011670,"Action, Adventure, Casual, Indie, Racing, Simulation","Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Remote Play Together, Family Sharing"
1012790,"Action, Indie","Single-player, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Family Sharing"
1053680,"Casual, Indie, Simulation, Early Access","Single-player, Multi-player, Family Sharing"
1070580,"Casual, Indie, Racing","Single-player, Multi-player, PvP, Online PvP, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Leaderboards, Family Sharing"
916840,"Action, Adventure, Indie, RPG, Simulation, Strategy","Single-player, Steam Achievements, Tracked Controller Support, VR Only, Steam Cloud, Family Sharing"
368180,"Action, Casual, Indie, Racing, Simulation","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play Together, Family Sharing"
432870,"Action, Free to Play, Indie, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards"
1533390,"Action, Casual","Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, Tracked Controller Support, VR Only, In-App Purchases, Family Sharing"
1591520,Action,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Stats, Family Sharing"
3920,RPG,"Single-player, Family Sharing"
22300,RPG,"Single-player, Partial Controller Support"
250380,"Adventure, Casual","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing"
250620,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing"
264200,"Action, Casual, Indie","Single-player, Steam Achievements, Partial Controller Support, Steam Leaderboards, Family Sharing"
236510,"Action, Simulation, Strategy","Single-player, Multi-player, Co-op, Full controller support, Steam Trading Cards, Includes level editor, Remote Play on TV, Family Sharing"
296710,Indie,"Single-player, Steam Achievements, Full controller support, VR Supported, VR Support, Remote Play on TV, Family Sharing"
302180,"Adventure, Casual","Single-player, Family Sharing"
311770,"Action, Adventure","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing"
326950,"Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing"
359390,Adventure,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing"
296830,"Action, Adventure, Indie, Simulation","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing"
385830,"Action, Adventure, Indie, RPG","Single-player, Multi-player, Co-op, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing"
431540,"Adventure, Casual, Free to Play, Indie",Single-player
436500,"Adventure, Casual, Indie, RPG, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing"
641320,Simulation,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing"
686190,"Indie, RPG","Single-player, Steam Trading Cards, Steam Cloud, Family Sharing"
739980,"Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing"
873190,Simulation,"Single-player, Steam Achievements, Family Sharing"
973060,"Action, Adventure, Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing"
1088790,"Casual, Indie, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Family Sharing"
1115690,"Adventure, RPG, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Remote Play on Phone, Remote Play on Tablet, Family Sharing"
973580,Action,"Single-player, Multi-player, PvP, Online PvP, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing"
1357870,"Action, Adventure, Indie, Early Access","Single-player, Family Sharing"
1576060,"Action, Casual, Strategy","Multi-player, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, In-App Purchases, Family Sharing"
1807080,"Action, Indie, Early Access","Single-player, Multi-player, Co-op, Online Co-op, Steam Cloud, Family Sharing"
1243960,"Casual, Indie, Strategy","Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Remote Play on TV, Remote Play Together, Family Sharing"
875210,"Action, RPG, Simulation, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing"
1307890,"Indie, Simulation, Strategy, Early Access","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Family Sharing"
1437830,"Action, RPG, Simulation, Strategy","Single-player, Family Sharing"
1437840,"Action, RPG, Simulation, Strategy","Single-player, Family Sharing"
1437850,"Action, RPG, Simulation, Strategy","Single-player, Family Sharing"
1437880,"RPG, Simulation, Strategy","Single-player, Family Sharing"
281920,"Action, Adventure, Indie","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing"
351150,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing"
380020,"Action, Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing"
572430,"Action, Adventure, Indie, Simulation, Strategy","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing"
1160750,"Indie, RPG, Free to Play","Single-player, Steam Achievements, In-App Purchases, Steam Cloud"
1216200,"Casual, Free to Play, Indie","Single-player, Steam Achievements, Steam Cloud"
15710,Adventure,"Single-player, Family Sharing"
322850,"Simulation, Sports","Single-player, Multi-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing"
314660,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing"
760640,"Indie, Simulation, Sports, Early Access","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Shared/Split Screen PvP, Co-op, Online Co-op, LAN Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing"
2497920,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing"
364110,,
665490,"Free to Play, Indie","Single-player, Steam Achievements"
835860,"Action, Massively Multiplayer","Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, In-App Purchases, Family Sharing"
1127500,"Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Steam Leaderboards, Family Sharing"
4850,Strategy,"Single-player, Multi-player, Family Sharing"
207730,"Action, Strategy","Single-player, Multi-player, Steam Achievements, Family Sharing"
218740,"Adventure, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Remote Play on TV, Remote Play Together, Family Sharing"
333420,"Action, Adventure, Strategy","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Includes level editor, Commentary available, Family Sharing"
953900,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing"
427100,"Casual, Simulation","Single-player, Steam Achievements, Steam Workshop, Partial Controller Support, Steam Leaderboards, Family Sharing"
1062160,"Indie, Simulation","Single-player, Steam Achievements, Steam Cloud, Includes level editor, Family Sharing"
1132190,"Casual, Free to Play, Indie","Single-player, Steam Achievements, Steam Cloud"
1262560,"Action, Adventure, Racing","Single-player, Multi-player, PvP, Online PvP, Steam Trading Cards"
1396240,"Action, Adventure, Simulation","Single-player, Full controller support"
1554790,"Casual, Free to Play, Indie","Single-player, Steam Achievements, Steam Cloud"
1566060,"Action, Adventure, Casual, Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing"
1664360,"Casual, Indie, Simulation","Single-player, Steam Achievements"
1781160,"Adventure, Casual, Indie, Simulation",Single-player
48800,Simulation,"Single-player, Multi-player, Family Sharing"
252550,"Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, VR Support, Steam Workshop, Partial Controller Support, Includes level editor, Family Sharing"
997010,Simulation,"Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing"
